,UMAP_1,UMAP_2,file_name,class
2404,5.5561,41.153072,combination-point-area_p_1_sw_1_2_s_1_0_cc_0,combination-point-area
2405,9.989487,42.43566,combination-point-area_p_1_sw_1_2_s_1_0_oc,combination-point-area
2406,9.131844,43.63286,combination-point-area_p_1_sw_1_2_s_1_2_cc_0,combination-point-area
2407,7.173561,44.18396,combination-point-area_p_1_sw_1_2_s_1_2_oc,combination-point-area
2408,-2.100355,-52.661488,combination-points_p_0_sw_0_7_s_0_7_cc_0,combination-points
2409,-5.8391867,-48.740482,combination-points_p_0_sw_0_7_s_0_7_oc,combination-points
2410,-4.7223754,-54.066154,combination-points_p_0_sw_0_7_s_1_0_cc_0,combination-points
2411,-4.9274497,-51.34523,combination-points_p_0_sw_0_7_s_1_0_oc,combination-points
2412,-7.2523417,-49.68694,combination-points_p_0_sw_0_7_s_1_2_cc_0,combination-points
2413,-6.2669554,-51.34064,combination-points_p_0_sw_0_7_s_1_2_oc,combination-points
2414,-5.113323,-52.63242,combination-points_p_0_sw_1_0_s_0_7_cc_0,combination-points
2415,-6.396035,-49.27869,combination-points_p_0_sw_1_0_s_0_7_oc,combination-points
2416,-6.2494345,-51.768047,combination-points_p_0_sw_1_0_s_1_0_cc_0,combination-points
2417,-2.3132,-48.729706,combination-points_p_0_sw_1_0_s_1_0_oc,combination-points
2418,-3.6408975,-52.285908,combination-points_p_0_sw_1_0_s_1_2_cc_0,combination-points
2419,-4.7711964,-47.991367,combination-points_p_0_sw_1_0_s_1_2_oc,combination-points
2420,-5.838709,-53.98349,combination-points_p_0_sw_1_2_s_0_7_cc_0,combination-points
2421,-2.9906566,-50.79754,combination-points_p_0_sw_1_2_s_0_7_oc,combination-points
2422,-4.447087,-53.86039,combination-points_p_0_sw_1_2_s_1_0_cc_0,combination-points
2423,-3.263057,-48.159985,combination-points_p_0_sw_1_2_s_1_0_oc,combination-points
2424,-7.551779,-52.224277,combination-points_p_0_sw_1_2_s_1_2_cc_0,combination-points
2425,-4.352493,-48.335743,combination-points_p_0_sw_1_2_s_1_2_oc,combination-points
2426,-2.539082,-53.88755,combination-points_p_1_sw_0_7_s_0_7_cc_0,combination-points
2427,-1.9209907,-52.033558,combination-points_p_1_sw_0_7_s_0_7_oc,combination-points
2428,-3.0218725,-54.529198,combination-points_p_1_sw_0_7_s_1_0_cc_0,combination-points
2429,-3.2568796,-53.39525,combination-points_p_1_sw_0_7_s_1_0_oc,combination-points
2430,-5.552797,-54.495354,combination-points_p_1_sw_0_7_s_1_2_cc_0,combination-points
2431,-3.1922104,-52.076065,combination-points_p_1_sw_0_7_s_1_2_oc,combination-points
2432,-5.739475,-52.907646,combination-points_p_1_sw_1_0_s_0_7_cc_0,combination-points
2433,-1.4851239,-49.97406,combination-points_p_1_sw_1_0_s_0_7_oc,combination-points
2434,-6.3952312,-50.430252,combination-points_p_1_sw_1_0_s_1_0_cc_0,combination-points
2435,-4.915895,-49.78832,combination-points_p_1_sw_1_0_s_1_0_oc,combination-points
2436,-2.7526784,-54.227116,combination-points_p_1_sw_1_0_s_1_2_cc_0,combination-points
2437,-0.7316924,-52.3584,combination-points_p_1_sw_1_0_s_1_2_oc,combination-points
2438,-6.1792684,-51.356323,combination-points_p_1_sw_1_2_s_0_7_cc_0,combination-points
2439,-2.393858,-49.16143,combination-points_p_1_sw_1_2_s_0_7_oc,combination-points
2440,-6.7729425,-52.23998,combination-points_p_1_sw_1_2_s_1_0_cc_0,combination-points
2441,-1.2934455,-51.02674,combination-points_p_1_sw_1_2_s_1_0_oc,combination-points
2442,-6.7432346,-53.268097,combination-points_p_1_sw_1_2_s_1_2_cc_0,combination-points
2443,-3.7319067,-49.279736,combination-points_p_1_sw_1_2_s_1_2_oc,combination-points
2444,27.700506,-37.26005,comparative-matrix_p_0_sw_0_7_s_0_7,comparative-matrix
2445,27.98712,-37.690845,comparative-matrix_p_0_sw_0_7_s_1_0,comparative-matrix
2446,26.417568,-37.14736,comparative-matrix_p_0_sw_0_7_s_1_2,comparative-matrix
2447,29.389553,-38.190388,comparative-matrix_p_0_sw_1_0_s_0_7,comparative-matrix
2448,28.46367,-39.272648,comparative-matrix_p_0_sw_1_0_s_1_0,comparative-matrix
2449,31.38346,-38.802643,comparative-matrix_p_0_sw_1_0_s_1_2,comparative-matrix
2450,29.204893,-37.282753,comparative-matrix_p_0_sw_1_2_s_0_7,comparative-matrix
2451,29.161,-35.51874,comparative-matrix_p_0_sw_1_2_s_1_0,comparative-matrix
2452,25.38564,-38.331398,comparative-matrix_p_0_sw_1_2_s_1_2,comparative-matrix
2453,32.789524,-13.049168,example_sw_0_7_s_0_7_cc_0,example
2454,31.764994,-11.456826,example_sw_0_7_s_0_7_oc,example
2455,34.011517,-11.612066,example_sw_0_7_s_1_0_cc_0,example
2456,32.160152,-9.392586,example_sw_0_7_s_1_0_oc,example
2457,31.170525,-11.492537,example_sw_0_7_s_1_2_cc_0,example
2458,32.81776,-10.761391,example_sw_0_7_s_1_2_oc,example
2459,35.110504,-11.759185,example_sw_1_0_s_0_7_cc_0,example
2460,31.379175,-9.936488,example_sw_1_0_s_0_7_oc,example
2461,33.650753,-9.841329,example_sw_1_0_s_1_0_cc_0,example
2462,34.01701,-9.8973875,example_sw_1_0_s_1_0_oc,example
2463,33.77459,-12.777233,example_sw_1_0_s_1_2_cc_0,example
2464,31.831797,-9.375396,example_sw_1_0_s_1_2_oc,example
2465,34.145008,-11.36887,example_sw_1_2_s_0_7_cc_0,example
2466,30.678684,-11.222078,example_sw_1_2_s_0_7_oc,example
2467,30.767939,-12.435835,example_sw_1_2_s_1_0_cc_0,example
2468,34.4467,-9.687993,example_sw_1_2_s_1_0_oc,example
2469,33.074146,-13.5164995,example_sw_1_2_s_1_2_cc_0,example
2470,31.936573,-12.280194,example_sw_1_2_s_1_2_oc,example
2471,38.38594,51.443584,gastric-bc0dee07-de20-44d6-be65-05af7e63ac96,gastric
2472,-2.207627,-16.906261,gene_annotation_combine_2_a_s_0_7_cc_0,gene_annotation_combine_2_a
2473,-1.4251016,-15.476475,gene_annotation_combine_2_a_s_0_7_oc,gene_annotation_combine_2_a
2474,-2.4301028,-16.504354,gene_annotation_combine_2_a_s_1_0_cc_0,gene_annotation_combine_2_a
2475,-2.7558525,-16.21064,gene_annotation_combine_2_a_s_1_0_oc,gene_annotation_combine_2_a
2476,-2.7751234,-16.971628,gene_annotation_combine_2_a_s_1_2_cc_0,gene_annotation_combine_2_a
2477,-1.918597,-15.549592,gene_annotation_combine_2_a_s_1_2_oc,gene_annotation_combine_2_a
2478,-27.529392,3.7617562,gene_annotation_combine_2_b_s_0_7_cc_0,gene_annotation_combine_2_b
2479,-32.286667,2.5840564,gene_annotation_combine_2_b_s_0_7_oc,gene_annotation_combine_2_b
2480,-28.585358,3.3671215,gene_annotation_combine_2_b_s_1_0_cc_0,gene_annotation_combine_2_b
2481,-27.824146,1.4846663,gene_annotation_combine_2_b_s_1_0_oc,gene_annotation_combine_2_b
2482,-28.413595,1.7347269,gene_annotation_combine_2_b_s_1_2_cc_0,gene_annotation_combine_2_b
2483,-30.356548,3.3884594,gene_annotation_combine_2_b_s_1_2_oc,gene_annotation_combine_2_b
2484,15.72769,27.843868,gene_annotation_combine_2_c_s_0_7_cc_0,gene_annotation_combine_2_c
2485,14.512953,26.929766,gene_annotation_combine_2_c_s_0_7_oc,gene_annotation_combine_2_c
2486,14.234819,26.995766,gene_annotation_combine_2_c_s_1_0_cc_0,gene_annotation_combine_2_c
2487,13.579495,28.088034,gene_annotation_combine_2_c_s_1_0_oc,gene_annotation_combine_2_c
2488,15.024634,25.930628,gene_annotation_combine_2_c_s_1_2_cc_0,gene_annotation_combine_2_c
2489,15.788737,26.848362,gene_annotation_combine_2_c_s_1_2_oc,gene_annotation_combine_2_c
2490,-7.387183,-6.832137,gene_annotation_combine_3_a_s_0_7_cc_0,gene_annotation_combine_3_a
2491,-8.686984,-7.536734,gene_annotation_combine_3_a_s_0_7_oc,gene_annotation_combine_3_a
2492,-6.554666,-7.298266,gene_annotation_combine_3_a_s_1_0_cc_0,gene_annotation_combine_3_a
2493,-7.3585405,-7.722976,gene_annotation_combine_3_a_s_1_0_oc,gene_annotation_combine_3_a
2494,-7.6631136,-6.745893,gene_annotation_combine_3_a_s_1_2_cc_0,gene_annotation_combine_3_a
2495,-6.31507,-6.767788,gene_annotation_combine_3_a_s_1_2_oc,gene_annotation_combine_3_a
2496,11.438681,-35.301334,gene_annotation_combine_3_b_s_0_7_cc_0,gene_annotation_combine_3_b
2497,13.177945,-36.585453,gene_annotation_combine_3_b_s_0_7_cc_1,gene_annotation_combine_3_b
2498,9.709029,-36.049183,gene_annotation_combine_3_b_s_0_7_cc_2,gene_annotation_combine_3_b
2499,9.981606,-34.428345,gene_annotation_combine_3_b_s_0_7_cc_3,gene_annotation_combine_3_b
2500,10.928501,-33.76764,gene_annotation_combine_3_b_s_0_7_oc,gene_annotation_combine_3_b
2501,12.182304,-35.60049,gene_annotation_combine_3_b_s_1_0_cc_0,gene_annotation_combine_3_b
2502,10.544135,-36.722687,gene_annotation_combine_3_b_s_1_0_cc_1,gene_annotation_combine_3_b
2503,12.989369,-36.275204,gene_annotation_combine_3_b_s_1_0_cc_2,gene_annotation_combine_3_b
2504,12.383356,-34.85704,gene_annotation_combine_3_b_s_1_0_cc_3,gene_annotation_combine_3_b
2505,11.107842,-35.75877,gene_annotation_combine_3_b_s_1_0_oc,gene_annotation_combine_3_b
2506,11.455579,-36.71931,gene_annotation_combine_3_b_s_1_2_cc_0,gene_annotation_combine_3_b
2507,12.84194,-35.445454,gene_annotation_combine_3_b_s_1_2_cc_1,gene_annotation_combine_3_b
2508,10.761741,-33.654724,gene_annotation_combine_3_b_s_1_2_cc_2,gene_annotation_combine_3_b
2509,11.691295,-34.06965,gene_annotation_combine_3_b_s_1_2_cc_3,gene_annotation_combine_3_b
2510,11.923415,-34.25291,gene_annotation_combine_3_b_s_1_2_oc,gene_annotation_combine_3_b
2511,16.849243,24.685406,gene_annotation_combine_4_s_0_7_cc_0,gene_annotation_combine_4
2512,18.076334,23.525335,gene_annotation_combine_4_s_0_7_oc,gene_annotation_combine_4
2513,16.64618,22.652025,gene_annotation_combine_4_s_1_0_cc_0,gene_annotation_combine_4
2514,15.576499,23.197456,gene_annotation_combine_4_s_1_0_oc,gene_annotation_combine_4
2515,15.957688,24.01978,gene_annotation_combine_4_s_1_2_cc_0,gene_annotation_combine_4
2516,17.36846,22.58051,gene_annotation_combine_4_s_1_2_oc,gene_annotation_combine_4
2517,22.227808,31.750664,gene_annotation_p_0_sw_0_7_s_0_7,gene_annotation
2518,23.522425,31.334501,gene_annotation_p_0_sw_0_7_s_1_0,gene_annotation
2519,21.41547,33.091877,gene_annotation_p_0_sw_0_7_s_1_2,gene_annotation
2520,21.66195,30.052994,gene_annotation_p_0_sw_1_0_s_0_7,gene_annotation
2521,19.909853,28.254671,gene_annotation_p_0_sw_1_0_s_1_0,gene_annotation
2522,20.793783,30.608538,gene_annotation_p_0_sw_1_0_s_1_2,gene_annotation
2523,21.839146,28.403997,gene_annotation_p_0_sw_1_2_s_0_7,gene_annotation
2524,17.784397,30.610954,gene_annotation_p_0_sw_1_2_s_1_0,gene_annotation
2525,17.684666,29.616856,gene_annotation_p_0_sw_1_2_s_1_2,gene_annotation
2526,22.847176,28.927687,gene_annotation_p_1_sw_0_7_s_0_7,gene_annotation
2527,23.714212,30.311985,gene_annotation_p_1_sw_0_7_s_1_0,gene_annotation
2528,21.443287,31.152483,gene_annotation_p_1_sw_0_7_s_1_2,gene_annotation
2529,19.302225,29.346788,gene_annotation_p_1_sw_1_0_s_0_7,gene_annotation
2530,18.846737,32.31997,gene_annotation_p_1_sw_1_0_s_1_0,gene_annotation
2531,20.488697,27.854195,gene_annotation_p_1_sw_1_0_s_1_2,gene_annotation
2532,19.348232,32.313503,gene_annotation_p_1_sw_1_2_s_0_7,gene_annotation
2533,19.495193,28.122736,gene_annotation_p_1_sw_1_2_s_1_0,gene_annotation
2534,20.766737,27.612965,gene_annotation_p_1_sw_1_2_s_1_2,gene_annotation
2535,18.775707,30.053513,gene_annotation_p_2_sw_0_7_s_0_7,gene_annotation
2536,22.446003,28.479168,gene_annotation_p_2_sw_0_7_s_1_0,gene_annotation
2537,20.286297,29.172651,gene_annotation_p_2_sw_0_7_s_1_2,gene_annotation
2538,21.282845,33.04811,gene_annotation_p_2_sw_1_0_s_0_7,gene_annotation
2539,21.316895,28.59213,gene_annotation_p_2_sw_1_0_s_1_0,gene_annotation
2540,22.89085,31.82443,gene_annotation_p_2_sw_1_0_s_1_2,gene_annotation
2541,20.575478,31.346788,gene_annotation_p_2_sw_1_2_s_0_7,gene_annotation
2542,20.252346,27.7116,gene_annotation_p_2_sw_1_2_s_1_0,gene_annotation
2543,18.306303,33.02093,gene_annotation_p_2_sw_1_2_s_1_2,gene_annotation
2544,22.116634,29.409779,gene_annotation_p_3_sw_0_7_s_0_7,gene_annotation
2545,18.14373,32.5199,gene_annotation_p_3_sw_0_7_s_1_0,gene_annotation
2546,22.135872,32.988953,gene_annotation_p_3_sw_0_7_s_1_2,gene_annotation
2547,20.127533,29.828388,gene_annotation_p_3_sw_1_0_s_0_7,gene_annotation
2548,18.893345,29.971485,gene_annotation_p_3_sw_1_0_s_1_0,gene_annotation
2549,23.031914,30.469488,gene_annotation_p_3_sw_1_0_s_1_2,gene_annotation
2550,23.75317,30.023582,gene_annotation_p_3_sw_1_2_s_0_7,gene_annotation
2551,23.191088,28.570906,gene_annotation_p_3_sw_1_2_s_1_0,gene_annotation
2552,18.654713,31.232542,gene_annotation_p_3_sw_1_2_s_1_2,gene_annotation
2553,22.965336,32.479248,gene_annotation_p_4_sw_0_7_s_0_7,gene_annotation
2554,18.937796,31.38658,gene_annotation_p_4_sw_0_7_s_1_0,gene_annotation
2555,17.409956,31.799904,gene_annotation_p_4_sw_0_7_s_1_2,gene_annotation
2556,21.556543,29.66322,gene_annotation_p_4_sw_1_0_s_0_7,gene_annotation
2557,17.014353,29.792969,gene_annotation_p_4_sw_1_0_s_1_0,gene_annotation
2558,20.911139,32.520096,gene_annotation_p_4_sw_1_0_s_1_2,gene_annotation
2559,19.631268,33.552757,gene_annotation_p_4_sw_1_2_s_0_7,gene_annotation
2560,20.317333,32.634743,gene_annotation_p_4_sw_1_2_s_1_0,gene_annotation
2561,20.54888,33.564518,gene_annotation_p_4_sw_1_2_s_1_2,gene_annotation
2562,2.5882092,-18.313385,gene_annotation_single_1_s_0_7_cc_0,gene_annotation
2563,0.62282795,-19.981968,gene_annotation_single_1_s_0_7_oc,gene_annotation
2564,0.9232198,-20.276918,gene_annotation_single_1_s_1_0_cc_0,gene_annotation
2565,2.2367613,-19.218729,gene_annotation_single_1_s_1_0_oc,gene_annotation
2566,1.64504,-19.415613,gene_annotation_single_1_s_1_2_cc_0,gene_annotation
2567,0.5619291,-20.616951,gene_annotation_single_1_s_1_2_oc,gene_annotation
2568,-29.954634,0.6910845,gene_annotation_single_2_s_0_7_cc_0,gene_annotation
2569,-30.779352,2.3117917,gene_annotation_single_2_s_0_7_cc_1,gene_annotation
2570,-31.250574,4.6218047,gene_annotation_single_2_s_0_7_cc_2,gene_annotation
2571,-28.676226,2.7781286,gene_annotation_single_2_s_0_7_cc_3,gene_annotation
2572,-31.521873,3.2328057,gene_annotation_single_2_s_0_7_oc,gene_annotation
2573,-28.838633,4.724419,gene_annotation_single_2_s_1_0_cc_0,gene_annotation
2574,-30.46167,4.995806,gene_annotation_single_2_s_1_0_cc_1,gene_annotation
2575,-30.058165,4.418239,gene_annotation_single_2_s_1_0_cc_2,gene_annotation
2576,-28.576706,4.6050987,gene_annotation_single_2_s_1_0_cc_3,gene_annotation
2577,-31.763815,1.581636,gene_annotation_single_2_s_1_0_oc,gene_annotation
2578,-29.99598,1.7754788,gene_annotation_single_2_s_1_2_cc_0,gene_annotation
2579,-29.218573,1.4684489,gene_annotation_single_2_s_1_2_cc_1,gene_annotation
2580,-29.110289,2.1890411,gene_annotation_single_2_s_1_2_cc_2,gene_annotation
2581,-27.478983,2.9938536,gene_annotation_single_2_s_1_2_cc_3,gene_annotation
2582,-31.302177,1.7873427,gene_annotation_single_2_s_1_2_oc,gene_annotation
2583,9.649628,-40.022182,gene_annotation_single_3_s_0_7_cc_0,gene_annotation
2584,8.706265,-39.87567,gene_annotation_single_3_s_0_7_oc,gene_annotation
2585,9.789264,-40.4364,gene_annotation_single_3_s_1_0_cc_0,gene_annotation
2586,8.755088,-39.785843,gene_annotation_single_3_s_1_0_oc,gene_annotation
2587,9.760254,-39.17896,gene_annotation_single_3_s_1_2_cc_0,gene_annotation
2588,9.252507,-39.320892,gene_annotation_single_3_s_1_2_oc,gene_annotation
2589,-6.460631,-13.160275,gene_annotation_single_4_s_0_7_cc_0,gene_annotation
2590,-5.265705,-11.699712,gene_annotation_single_4_s_0_7_oc,gene_annotation
2591,-4.629745,-11.375654,gene_annotation_single_4_s_1_0_cc_0,gene_annotation
2592,-5.174789,-12.119798,gene_annotation_single_4_s_1_0_oc,gene_annotation
2593,-6.7116776,-11.412112,gene_annotation_single_4_s_1_2_cc_0,gene_annotation
2594,-5.5717273,-12.214366,gene_annotation_single_4_s_1_2_oc,gene_annotation
2595,-14.426488,62.315384,gene_annotation_single_5_s_0_7_cc_0,gene_annotation
2596,-17.421057,62.619003,gene_annotation_single_5_s_0_7_oc,gene_annotation
2597,-14.266401,62.755882,gene_annotation_single_5_s_1_0_cc_0,gene_annotation
2598,-16.296526,61.900677,gene_annotation_single_5_s_1_0_oc,gene_annotation
2599,-13.788369,63.23006,gene_annotation_single_5_s_1_2_cc_0,gene_annotation
2600,-15.591622,62.409843,gene_annotation_single_5_s_1_2_oc,gene_annotation
2601,-9.33679,-2.7612822,gene_annotation_single_6_s_0_7_cc_0,gene_annotation
2602,-7.244346,-2.5071247,gene_annotation_single_6_s_0_7_oc,gene_annotation
2603,-8.172606,-2.5351033,gene_annotation_single_6_s_1_0_cc_0,gene_annotation
2604,-8.681833,-1.886022,gene_annotation_single_6_s_1_0_oc,gene_annotation
2605,-8.448533,-1.5338908,gene_annotation_single_6_s_1_2_cc_0,gene_annotation
2606,-8.610559,-3.4935663,gene_annotation_single_6_s_1_2_oc,gene_annotation
2607,29.694408,-42.35871,gray_heatmap_sw_1_0_s_1_0_oc_sw_0_7_s_0_7_cc_0,gray_heatmap
2608,27.102427,-41.92614,gray_heatmap_sw_1_0_s_1_0_oc_sw_0_7_s_0_7_oc,gray_heatmap
2609,28.682785,-40.945633,gray_heatmap_sw_1_0_s_1_0_oc_sw_0_7_s_1_0_cc_0,gray_heatmap
2610,27.536257,-42.792377,gray_heatmap_sw_1_0_s_1_0_oc_sw_0_7_s_1_0_oc,gray_heatmap
2611,30.431484,-42.19464,gray_heatmap_sw_1_0_s_1_0_oc_sw_0_7_s_1_2_cc_0,gray_heatmap
2612,26.322037,-41.36165,gray_heatmap_sw_1_0_s_1_0_oc_sw_0_7_s_1_2_oc,gray_heatmap
2613,28.508245,-42.400806,gray_heatmap_sw_1_0_s_1_0_oc_sw_1_0_s_0_7_cc_0,gray_heatmap
2614,29.86302,-42.66309,gray_heatmap_sw_1_0_s_1_0_oc_sw_1_0_s_0_7_oc,gray_heatmap
2615,27.178337,-41.82017,gray_heatmap_sw_1_0_s_1_0_oc_sw_1_0_s_1_0_cc_0,gray_heatmap
2616,27.818655,-41.2138,gray_heatmap_sw_1_0_s_1_0_oc_sw_1_0_s_1_0_oc,gray_heatmap
2617,30.394829,-40.636467,gray_heatmap_sw_1_0_s_1_0_oc_sw_1_0_s_1_2_cc_0,gray_heatmap
2618,27.374138,-41.24921,gray_heatmap_sw_1_0_s_1_0_oc_sw_1_0_s_1_2_oc,gray_heatmap
2619,29.836082,-43.595257,gray_heatmap_sw_1_0_s_1_0_oc_sw_1_2_s_0_7_cc_0,gray_heatmap
2620,30.321741,-40.90981,gray_heatmap_sw_1_0_s_1_0_oc_sw_1_2_s_0_7_oc,gray_heatmap
2621,31.067379,-41.361076,gray_heatmap_sw_1_0_s_1_0_oc_sw_1_2_s_1_0_cc_0,gray_heatmap
2622,29.7027,-41.780968,gray_heatmap_sw_1_0_s_1_0_oc_sw_1_2_s_1_0_oc,gray_heatmap
2623,29.070412,-41.06617,gray_heatmap_sw_1_0_s_1_0_oc_sw_1_2_s_1_2_cc_0,gray_heatmap
2624,28.476572,-42.144592,gray_heatmap_sw_1_0_s_1_0_oc_sw_1_2_s_1_2_oc,gray_heatmap
2625,31.258999,-45.09583,heatmap_sw_1_0_s_1_0_oc_sw_0_7_s_0_7_cc_0,heatmap
2626,33.53347,-43.73987,heatmap_sw_1_0_s_1_0_oc_sw_0_7_s_0_7_oc,heatmap
2627,30.20333,-45.156956,heatmap_sw_1_0_s_1_0_oc_sw_0_7_s_1_0_cc_0,heatmap
2628,33.17547,-43.24146,heatmap_sw_1_0_s_1_0_oc_sw_0_7_s_1_0_oc,heatmap
2629,32.711533,-45.009876,heatmap_sw_1_0_s_1_0_oc_sw_0_7_s_1_2_cc_0,heatmap
2630,33.206894,-41.340443,heatmap_sw_1_0_s_1_0_oc_sw_0_7_s_1_2_oc,heatmap
2631,31.500591,-44.633804,heatmap_sw_1_0_s_1_0_oc_sw_1_0_s_0_7_cc_0,heatmap
2632,32.565235,-42.118324,heatmap_sw_1_0_s_1_0_oc_sw_1_0_s_0_7_oc,heatmap
2633,31.827234,-45.524666,heatmap_sw_1_0_s_1_0_oc_sw_1_0_s_1_0_cc_0,heatmap
2634,31.927492,-45.884556,heatmap_sw_1_0_s_1_0_oc_sw_1_0_s_1_0_oc,heatmap
2635,30.324205,-45.869415,heatmap_sw_1_0_s_1_0_oc_sw_1_0_s_1_2_cc_0,heatmap
2636,32.383633,-43.426575,heatmap_sw_1_0_s_1_0_oc_sw_1_0_s_1_2_oc,heatmap
2637,30.83961,-44.686104,heatmap_sw_1_0_s_1_0_oc_sw_1_2_s_0_7_cc_0,heatmap
2638,32.50088,-43.917805,heatmap_sw_1_0_s_1_0_oc_sw_1_2_s_0_7_oc,heatmap
2639,33.705193,-42.653816,heatmap_sw_1_0_s_1_0_oc_sw_1_2_s_1_0_cc_0,heatmap
2640,31.707575,-43.769386,heatmap_sw_1_0_s_1_0_oc_sw_1_2_s_1_0_oc,heatmap
2641,33.041733,-41.852493,heatmap_sw_1_0_s_1_0_oc_sw_1_2_s_1_2_cc_0,heatmap
2642,31.098686,-44.544018,heatmap_sw_1_0_s_1_0_oc_sw_1_2_s_1_2_oc,heatmap
2643,-73.140945,-13.168738,hi-c-matrix-alt_p_0_sw_0_7_s_0_7_cc_0,hi-c-matrix-alt
2644,-69.92127,-15.78564,hi-c-matrix-alt_p_0_sw_0_7_s_0_7_cc_1,hi-c-matrix-alt
2645,-76.77576,-13.591891,hi-c-matrix-alt_p_0_sw_0_7_s_0_7_cc_2,hi-c-matrix-alt
2646,-76.490456,-16.362642,hi-c-matrix-alt_p_0_sw_0_7_s_0_7_oc,hi-c-matrix-alt
2647,-74.79022,-19.363678,hi-c-matrix-alt_p_0_sw_0_7_s_1_0_cc_0,hi-c-matrix-alt
2648,-72.10275,-18.112295,hi-c-matrix-alt_p_0_sw_0_7_s_1_0_cc_1,hi-c-matrix-alt
2649,-74.0294,-18.402832,hi-c-matrix-alt_p_0_sw_0_7_s_1_0_cc_2,hi-c-matrix-alt
2650,-74.63902,-12.713449,hi-c-matrix-alt_p_0_sw_0_7_s_1_0_oc,hi-c-matrix-alt
2651,-71.7013,-16.137802,hi-c-matrix-alt_p_0_sw_0_7_s_1_2_cc_0,hi-c-matrix-alt
2652,-77.41985,-16.93131,hi-c-matrix-alt_p_0_sw_0_7_s_1_2_cc_1,hi-c-matrix-alt
2653,-72.896706,-18.03719,hi-c-matrix-alt_p_0_sw_0_7_s_1_2_cc_2,hi-c-matrix-alt
2654,-71.249825,-12.918428,hi-c-matrix-alt_p_0_sw_0_7_s_1_2_oc,hi-c-matrix-alt
2655,-72.789444,-17.167177,hi-c-matrix-alt_p_0_sw_1_0_s_0_7_cc_0,hi-c-matrix-alt
2656,-76.38435,-14.259006,hi-c-matrix-alt_p_0_sw_1_0_s_0_7_cc_1,hi-c-matrix-alt
2657,-75.791725,-15.848532,hi-c-matrix-alt_p_0_sw_1_0_s_0_7_cc_2,hi-c-matrix-alt
2658,-73.78249,-15.271235,hi-c-matrix-alt_p_0_sw_1_0_s_0_7_oc,hi-c-matrix-alt
2659,-74.83618,-14.560622,hi-c-matrix-alt_p_0_sw_1_0_s_1_0_cc_0,hi-c-matrix-alt
2660,-71.59789,-15.5607,hi-c-matrix-alt_p_0_sw_1_0_s_1_0_cc_1,hi-c-matrix-alt
2661,-73.926025,-12.386599,hi-c-matrix-alt_p_0_sw_1_0_s_1_0_cc_2,hi-c-matrix-alt
2662,-75.46612,-17.749025,hi-c-matrix-alt_p_0_sw_1_0_s_1_0_oc,hi-c-matrix-alt
2663,-70.49869,-16.045216,hi-c-matrix-alt_p_0_sw_1_0_s_1_2_cc_0,hi-c-matrix-alt
2664,-71.25034,-15.708869,hi-c-matrix-alt_p_0_sw_1_0_s_1_2_cc_1,hi-c-matrix-alt
2665,-71.58265,-18.726322,hi-c-matrix-alt_p_0_sw_1_0_s_1_2_cc_2,hi-c-matrix-alt
2666,-73.95092,-19.399323,hi-c-matrix-alt_p_0_sw_1_0_s_1_2_oc,hi-c-matrix-alt
2667,-75.125336,-19.906841,hi-c-matrix-alt_p_0_sw_1_2_s_0_7_cc_0,hi-c-matrix-alt
2668,-72.77113,-17.317354,hi-c-matrix-alt_p_0_sw_1_2_s_0_7_cc_1,hi-c-matrix-alt
2669,-75.8312,-16.755657,hi-c-matrix-alt_p_0_sw_1_2_s_0_7_cc_2,hi-c-matrix-alt
2670,-73.10601,-13.496797,hi-c-matrix-alt_p_0_sw_1_2_s_0_7_oc,hi-c-matrix-alt
2671,-72.7568,-18.58352,hi-c-matrix-alt_p_0_sw_1_2_s_1_0_cc_0,hi-c-matrix-alt
2672,-77.34016,-15.38951,hi-c-matrix-alt_p_0_sw_1_2_s_1_0_cc_1,hi-c-matrix-alt
2673,-75.859795,-13.819279,hi-c-matrix-alt_p_0_sw_1_2_s_1_0_cc_2,hi-c-matrix-alt
2674,-72.26808,-19.741291,hi-c-matrix-alt_p_0_sw_1_2_s_1_0_oc,hi-c-matrix-alt
2675,-71.88494,-19.241161,hi-c-matrix-alt_p_0_sw_1_2_s_1_2_cc_0,hi-c-matrix-alt
2676,-70.48986,-14.627207,hi-c-matrix-alt_p_0_sw_1_2_s_1_2_cc_1,hi-c-matrix-alt
2677,-73.121056,-15.047139,hi-c-matrix-alt_p_0_sw_1_2_s_1_2_cc_2,hi-c-matrix-alt
2678,-74.43853,-13.570945,hi-c-matrix-alt_p_0_sw_1_2_s_1_2_oc,hi-c-matrix-alt
2679,-74.497086,-14.194767,hi-c-matrix_p_0_sw_0_7_s_0_7_cc_0,hi-c-matrix
2680,-75.74393,-17.47249,hi-c-matrix_p_0_sw_0_7_s_0_7_cc_1,hi-c-matrix
2681,-74.12372,-17.495056,hi-c-matrix_p_0_sw_0_7_s_0_7_cc_2,hi-c-matrix
2682,-73.27678,-19.771723,hi-c-matrix_p_0_sw_0_7_s_0_7_oc,hi-c-matrix
2683,-75.448204,-15.384213,hi-c-matrix_p_0_sw_0_7_s_1_0_cc_0,hi-c-matrix
2684,-71.826294,-14.410713,hi-c-matrix_p_0_sw_0_7_s_1_0_cc_1,hi-c-matrix
2685,-71.74235,-12.735495,hi-c-matrix_p_0_sw_0_7_s_1_0_cc_2,hi-c-matrix
