,UMAP_1,UMAP_2,file_name,class
1461,-4.0969296,53.546917,POINT_sw_0_7_s_0_7_cc_2,POINT
1462,-5.367766,48.769363,POINT_sw_0_7_s_0_7_cc_3,POINT
1463,-3.582823,52.411552,POINT_sw_0_7_s_0_7_oc,POINT
1464,-2.9757006,51.6188,POINT_sw_0_7_s_1_0_cc_0,POINT
1465,-7.3212085,53.688313,POINT_sw_0_7_s_1_0_cc_1,POINT
1466,-4.735244,50.2782,POINT_sw_0_7_s_1_0_cc_2,POINT
1467,-5.3459673,52.125854,POINT_sw_0_7_s_1_0_cc_3,POINT
1468,-3.0775497,53.728638,POINT_sw_0_7_s_1_0_oc,POINT
1469,-6.7403617,51.666813,POINT_sw_0_7_s_1_2_cc_0,POINT
1470,-7.7500296,53.25327,POINT_sw_0_7_s_1_2_cc_1,POINT
1471,-2.0121667,52.555,POINT_sw_0_7_s_1_2_cc_2,POINT
1472,-5.898388,52.800484,POINT_sw_0_7_s_1_2_cc_3,POINT
1473,-6.0085354,50.123188,POINT_sw_0_7_s_1_2_oc,POINT
1474,-6.494518,51.00295,POINT_sw_1_0_s_0_7_cc_0,POINT
1475,-3.0102048,49.901253,POINT_sw_1_0_s_0_7_cc_1,POINT
1476,-7.1671376,54.2332,POINT_sw_1_0_s_0_7_cc_2,POINT
1477,-2.7047722,53.087643,POINT_sw_1_0_s_0_7_cc_3,POINT
1478,-2.061367,50.21524,POINT_sw_1_0_s_0_7_oc,POINT
1479,-4.035072,49.259632,POINT_sw_1_0_s_1_0_cc_0,POINT
1480,-2.7472248,54.7815,POINT_sw_1_0_s_1_0_cc_1,POINT
1481,-7.5505314,50.790333,POINT_sw_1_0_s_1_0_cc_2,POINT
1482,-1.5232619,51.592037,POINT_sw_1_0_s_1_0_cc_3,POINT
1483,-5.937223,50.457096,POINT_sw_1_0_s_1_0_oc,POINT
1484,-5.7417994,55.469227,POINT_sw_1_0_s_1_2_cc_0,POINT
1485,-6.4236045,52.107,POINT_sw_1_0_s_1_2_cc_1,POINT
1486,-4.131967,48.543255,POINT_sw_1_0_s_1_2_cc_2,POINT
1487,-4.548342,51.50055,POINT_sw_1_0_s_1_2_cc_3,POINT
1488,-2.3230748,53.990177,POINT_sw_1_0_s_1_2_oc,POINT
1489,-3.5204504,55.290714,POINT_sw_1_2_s_0_7_cc_0,POINT
1490,-2.6330051,52.66396,POINT_sw_1_2_s_0_7_cc_1,POINT
1491,-4.606535,53.88547,POINT_sw_1_2_s_0_7_cc_2,POINT
1492,-6.6655316,52.752827,POINT_sw_1_2_s_0_7_cc_3,POINT
1493,-7.021502,51.445206,POINT_sw_1_2_s_0_7_oc,POINT
1494,-4.9952135,49.56832,POINT_sw_1_2_s_1_0_cc_0,POINT
1495,-5.2421002,55.442974,POINT_sw_1_2_s_1_0_cc_1,POINT
1496,-3.606293,51.189026,POINT_sw_1_2_s_1_0_cc_2,POINT
1497,-5.250325,52.832714,POINT_sw_1_2_s_1_0_cc_3,POINT
1498,-2.186878,50.80927,POINT_sw_1_2_s_1_0_oc,POINT
1499,-5.384771,54.43529,POINT_sw_1_2_s_1_2_cc_0,POINT
1500,-4.248037,55.192085,POINT_sw_1_2_s_1_2_cc_1,POINT
1501,-5.095408,51.114174,POINT_sw_1_2_s_1_2_cc_2,POINT
1502,-6.722395,53.14473,POINT_sw_1_2_s_1_2_cc_3,POINT
1503,-4.752498,54.36027,POINT_sw_1_2_s_1_2_oc,POINT
1504,57.058304,-13.230024,RECT_sw_0_7_s_0_7_cc_0,RECT
1505,56.75693,-12.18532,RECT_sw_0_7_s_0_7_oc,RECT
1506,54.29516,-14.6847105,RECT_sw_0_7_s_1_0_cc_0,RECT
1507,57.983994,-12.393827,RECT_sw_0_7_s_1_0_oc,RECT
1508,56.294514,-11.91725,RECT_sw_0_7_s_1_2_cc_0,RECT
1509,55.441654,-14.336545,RECT_sw_0_7_s_1_2_oc,RECT
1510,53.72518,-15.777918,RECT_sw_1_0_s_0_7_cc_0,RECT
1511,54.299965,-15.627209,RECT_sw_1_0_s_0_7_oc,RECT
1512,55.504246,-13.266861,RECT_sw_1_0_s_1_0_cc_0,RECT
1513,55.473022,-13.574916,RECT_sw_1_0_s_1_0_oc,RECT
1514,54.447266,-14.369783,RECT_sw_1_0_s_1_2_cc_0,RECT
1515,55.207314,-14.662428,RECT_sw_1_0_s_1_2_oc,RECT
1516,57.56282,-11.474721,RECT_sw_1_2_s_0_7_cc_0,RECT
1517,55.625645,-12.413953,RECT_sw_1_2_s_0_7_oc,RECT
1518,56.99876,-13.137377,RECT_sw_1_2_s_1_0_cc_0,RECT
1519,55.488953,-14.841675,RECT_sw_1_2_s_1_0_oc,RECT
1520,57.772522,-12.720658,RECT_sw_1_2_s_1_2_cc_0,RECT
1521,58.432243,-11.97883,RECT_sw_1_2_s_1_2_oc,RECT
1522,13.638285,25.637976,SEMANTIC_ZOOM_CYTO_sw_0_7_s_0_7_cc_0,SEMANTIC_ZOOM_CYTO
1523,13.356851,23.824398,SEMANTIC_ZOOM_CYTO_sw_0_7_s_0_7_oc,SEMANTIC_ZOOM_CYTO
1524,15.145653,25.451328,SEMANTIC_ZOOM_CYTO_sw_0_7_s_1_0_cc_0,SEMANTIC_ZOOM_CYTO
1525,11.172653,23.894022,SEMANTIC_ZOOM_CYTO_sw_0_7_s_1_0_oc,SEMANTIC_ZOOM_CYTO
1526,13.842264,26.11846,SEMANTIC_ZOOM_CYTO_sw_0_7_s_1_2_cc_0,SEMANTIC_ZOOM_CYTO
1527,12.326734,23.169895,SEMANTIC_ZOOM_CYTO_sw_0_7_s_1_2_oc,SEMANTIC_ZOOM_CYTO
1528,11.242671,27.501368,SEMANTIC_ZOOM_CYTO_sw_1_0_s_0_7_cc_0,SEMANTIC_ZOOM_CYTO
1529,11.145569,25.300995,SEMANTIC_ZOOM_CYTO_sw_1_0_s_0_7_oc,SEMANTIC_ZOOM_CYTO
1530,12.391511,27.981583,SEMANTIC_ZOOM_CYTO_sw_1_0_s_1_0_cc_0,SEMANTIC_ZOOM_CYTO
1531,11.08719,26.392572,SEMANTIC_ZOOM_CYTO_sw_1_0_s_1_0_oc,SEMANTIC_ZOOM_CYTO
1532,12.219714,25.778015,SEMANTIC_ZOOM_CYTO_sw_1_0_s_1_2_cc_0,SEMANTIC_ZOOM_CYTO
1533,10.943446,24.533493,SEMANTIC_ZOOM_CYTO_sw_1_0_s_1_2_oc,SEMANTIC_ZOOM_CYTO
1534,14.130476,26.837585,SEMANTIC_ZOOM_CYTO_sw_1_2_s_0_7_cc_0,SEMANTIC_ZOOM_CYTO
1535,12.837175,26.243917,SEMANTIC_ZOOM_CYTO_sw_1_2_s_0_7_oc,SEMANTIC_ZOOM_CYTO
1536,13.220008,26.334976,SEMANTIC_ZOOM_CYTO_sw_1_2_s_1_0_cc_0,SEMANTIC_ZOOM_CYTO
1537,9.821585,24.740652,SEMANTIC_ZOOM_CYTO_sw_1_2_s_1_0_oc,SEMANTIC_ZOOM_CYTO
1538,14.648777,24.612223,SEMANTIC_ZOOM_CYTO_sw_1_2_s_1_2_cc_0,SEMANTIC_ZOOM_CYTO
1539,12.207817,23.989603,SEMANTIC_ZOOM_CYTO_sw_1_2_s_1_2_oc,SEMANTIC_ZOOM_CYTO
1540,46.436817,14.8849325,SEMANTIC_ZOOM_SEQUENCE_sw_0_7_s_0_7_cc_0,SEMANTIC_ZOOM_SEQUENCE
1541,44.546143,19.965183,SEMANTIC_ZOOM_SEQUENCE_sw_0_7_s_0_7_oc,SEMANTIC_ZOOM_SEQUENCE
1542,45.49211,14.3791,SEMANTIC_ZOOM_SEQUENCE_sw_0_7_s_1_0_cc_0,SEMANTIC_ZOOM_SEQUENCE
1543,44.179733,20.321253,SEMANTIC_ZOOM_SEQUENCE_sw_0_7_s_1_0_oc,SEMANTIC_ZOOM_SEQUENCE
1544,45.967564,13.8421,SEMANTIC_ZOOM_SEQUENCE_sw_0_7_s_1_2_cc_0,SEMANTIC_ZOOM_SEQUENCE
1545,44.26859,19.623821,SEMANTIC_ZOOM_SEQUENCE_sw_0_7_s_1_2_oc,SEMANTIC_ZOOM_SEQUENCE
1546,45.231113,14.980118,SEMANTIC_ZOOM_SEQUENCE_sw_1_0_s_0_7_cc_0,SEMANTIC_ZOOM_SEQUENCE
1547,42.540565,18.939941,SEMANTIC_ZOOM_SEQUENCE_sw_1_0_s_0_7_oc,SEMANTIC_ZOOM_SEQUENCE
1548,47.200924,13.996845,SEMANTIC_ZOOM_SEQUENCE_sw_1_0_s_1_0_cc_0,SEMANTIC_ZOOM_SEQUENCE
1549,44.866844,19.860455,SEMANTIC_ZOOM_SEQUENCE_sw_1_0_s_1_0_oc,SEMANTIC_ZOOM_SEQUENCE
1550,46.861443,14.643112,SEMANTIC_ZOOM_SEQUENCE_sw_1_0_s_1_2_cc_0,SEMANTIC_ZOOM_SEQUENCE
1551,42.361816,19.871586,SEMANTIC_ZOOM_SEQUENCE_sw_1_0_s_1_2_oc,SEMANTIC_ZOOM_SEQUENCE
1552,46.163124,14.70046,SEMANTIC_ZOOM_SEQUENCE_sw_1_2_s_0_7_cc_0,SEMANTIC_ZOOM_SEQUENCE
1553,42.08821,19.100609,SEMANTIC_ZOOM_SEQUENCE_sw_1_2_s_0_7_oc,SEMANTIC_ZOOM_SEQUENCE
1554,46.368183,13.329731,SEMANTIC_ZOOM_SEQUENCE_sw_1_2_s_1_0_cc_0,SEMANTIC_ZOOM_SEQUENCE
1555,43.61904,19.325287,SEMANTIC_ZOOM_SEQUENCE_sw_1_2_s_1_0_oc,SEMANTIC_ZOOM_SEQUENCE
1556,45.866272,13.314499,SEMANTIC_ZOOM_SEQUENCE_sw_1_2_s_1_2_cc_0,SEMANTIC_ZOOM_SEQUENCE
1557,43.060455,19.286356,SEMANTIC_ZOOM_SEQUENCE_sw_1_2_s_1_2_oc,SEMANTIC_ZOOM_SEQUENCE
1558,-28.339323,-27.383562,TEXT_sw_0_7_s_0_7_cc_0,TEXT
1559,-25.64567,-25.591696,TEXT_sw_0_7_s_0_7_oc,TEXT
1560,-24.294188,-25.886614,TEXT_sw_0_7_s_1_0_cc_0,TEXT
1561,-25.58326,-27.966528,TEXT_sw_0_7_s_1_0_oc,TEXT
1562,-27.315792,-26.719124,TEXT_sw_0_7_s_1_2_cc_0,TEXT
1563,-28.596935,-25.477049,TEXT_sw_0_7_s_1_2_oc,TEXT
1564,-24.369345,-26.304094,TEXT_sw_1_0_s_0_7_cc_0,TEXT
1565,-24.31332,-28.649166,TEXT_sw_1_0_s_0_7_oc,TEXT
1566,-26.32146,-24.672894,TEXT_sw_1_0_s_1_0_cc_0,TEXT
1567,-26.670969,-24.906933,TEXT_sw_1_0_s_1_0_oc,TEXT
1568,-27.856806,-28.073368,TEXT_sw_1_0_s_1_2_cc_0,TEXT
1569,-27.222061,-25.479221,TEXT_sw_1_0_s_1_2_oc,TEXT
1570,-26.40456,-27.372879,TEXT_sw_1_2_s_0_7_cc_0,TEXT
1571,-25.390076,-29.19565,TEXT_sw_1_2_s_0_7_oc,TEXT
1572,-26.001173,-27.31544,TEXT_sw_1_2_s_1_0_cc_0,TEXT
1573,-25.104393,-25.724596,TEXT_sw_1_2_s_1_0_oc,TEXT
1574,-27.332949,-26.82847,TEXT_sw_1_2_s_1_2_cc_0,TEXT
1575,-26.817327,-29.212343,TEXT_sw_1_2_s_1_2_oc,TEXT
1576,49.557728,14.866163,TRIANGLE_sw_0_7_s_0_7_cc_0,TRIANGLE
1577,51.813892,14.9459505,TRIANGLE_sw_0_7_s_0_7_oc,TRIANGLE
1578,50.697147,16.184185,TRIANGLE_sw_0_7_s_1_0_cc_0,TRIANGLE
1579,49.963406,13.761557,TRIANGLE_sw_0_7_s_1_0_oc,TRIANGLE
1580,50.78929,14.505925,TRIANGLE_sw_0_7_s_1_2_cc_0,TRIANGLE
1581,48.796158,11.995824,TRIANGLE_sw_0_7_s_1_2_oc,TRIANGLE
1582,50.113384,11.671555,TRIANGLE_sw_1_0_s_0_7_cc_0,TRIANGLE
1583,49.6931,10.498923,TRIANGLE_sw_1_0_s_0_7_oc,TRIANGLE
1584,49.34756,12.528778,TRIANGLE_sw_1_0_s_1_0_cc_0,TRIANGLE
1585,51.48541,11.60169,TRIANGLE_sw_1_0_s_1_0_oc,TRIANGLE
1586,51.600048,14.310429,TRIANGLE_sw_1_0_s_1_2_cc_0,TRIANGLE
1587,51.004856,12.854428,TRIANGLE_sw_1_0_s_1_2_oc,TRIANGLE
1588,50.36551,15.860397,TRIANGLE_sw_1_2_s_0_7_cc_0,TRIANGLE
1589,50.616302,11.342948,TRIANGLE_sw_1_2_s_0_7_oc,TRIANGLE
1590,50.392246,10.056806,TRIANGLE_sw_1_2_s_1_0_cc_0,TRIANGLE
1591,50.460964,13.508582,TRIANGLE_sw_1_2_s_1_0_oc,TRIANGLE
1592,49.91428,12.996948,TRIANGLE_sw_1_2_s_1_2_cc_0,TRIANGLE
1593,50.01256,12.23911,TRIANGLE_sw_1_2_s_1_2_oc,TRIANGLE
1594,-10.350076,40.176876,VCF_INDELS_sw_0_7_s_0_7_cc_0,VCF_INDELS
1595,-9.474141,38.29725,VCF_INDELS_sw_0_7_s_0_7_oc,VCF_INDELS
1596,-12.9195795,38.023888,VCF_INDELS_sw_0_7_s_1_0_cc_0,VCF_INDELS
1597,-11.788862,40.021484,VCF_INDELS_sw_0_7_s_1_0_oc,VCF_INDELS
1598,-11.691174,38.781082,VCF_INDELS_sw_0_7_s_1_2_cc_0,VCF_INDELS
1599,-8.544331,39.222412,VCF_INDELS_sw_0_7_s_1_2_oc,VCF_INDELS
1600,-9.768965,40.047634,VCF_INDELS_sw_1_0_s_0_7_cc_0,VCF_INDELS
1601,-11.396399,40.40435,VCF_INDELS_sw_1_0_s_0_7_oc,VCF_INDELS
1602,-11.53371,36.942368,VCF_INDELS_sw_1_0_s_1_0_cc_0,VCF_INDELS
1603,-8.968238,37.372765,VCF_INDELS_sw_1_0_s_1_0_oc,VCF_INDELS
1604,-11.067541,36.79243,VCF_INDELS_sw_1_0_s_1_2_cc_0,VCF_INDELS
1605,-9.892141,37.311672,VCF_INDELS_sw_1_0_s_1_2_oc,VCF_INDELS
1606,-8.995569,36.537285,VCF_INDELS_sw_1_2_s_0_7_cc_0,VCF_INDELS
1607,-9.047617,38.818604,VCF_INDELS_sw_1_2_s_0_7_oc,VCF_INDELS
1608,-12.077286,38.624943,VCF_INDELS_sw_1_2_s_1_0_cc_0,VCF_INDELS
1609,-8.861279,40.050346,VCF_INDELS_sw_1_2_s_1_0_oc,VCF_INDELS
1610,-11.602012,37.878765,VCF_INDELS_sw_1_2_s_1_2_cc_0,VCF_INDELS
1611,-10.032184,36.492123,VCF_INDELS_sw_1_2_s_1_2_oc,VCF_INDELS
1612,-3.041116,-36.153015,VCF_POINT_MUTATIONS_sw_0_7_s_0_7_cc_0,VCF_POINT_MUTATIONS
1613,-4.061517,-33.625374,VCF_POINT_MUTATIONS_sw_0_7_s_0_7_oc,VCF_POINT_MUTATIONS
1614,-2.79587,-34.797234,VCF_POINT_MUTATIONS_sw_0_7_s_1_0_cc_0,VCF_POINT_MUTATIONS
1615,-4.799301,-37.095436,VCF_POINT_MUTATIONS_sw_0_7_s_1_0_oc,VCF_POINT_MUTATIONS
1616,-3.2720063,-36.797928,VCF_POINT_MUTATIONS_sw_0_7_s_1_2_cc_0,VCF_POINT_MUTATIONS
1617,-3.3580997,-32.848366,VCF_POINT_MUTATIONS_sw_0_7_s_1_2_oc,VCF_POINT_MUTATIONS
1618,-1.370349,-34.57947,VCF_POINT_MUTATIONS_sw_1_0_s_0_7_cc_0,VCF_POINT_MUTATIONS
1619,-4.6459537,-34.401478,VCF_POINT_MUTATIONS_sw_1_0_s_0_7_oc,VCF_POINT_MUTATIONS
1620,-2.0558734,-35.04954,VCF_POINT_MUTATIONS_sw_1_0_s_1_0_cc_0,VCF_POINT_MUTATIONS
1621,-1.8796916,-33.957916,VCF_POINT_MUTATIONS_sw_1_0_s_1_0_oc,VCF_POINT_MUTATIONS
1622,-3.1938865,-35.407555,VCF_POINT_MUTATIONS_sw_1_0_s_1_2_cc_0,VCF_POINT_MUTATIONS
1623,-4.585423,-35.792385,VCF_POINT_MUTATIONS_sw_1_0_s_1_2_oc,VCF_POINT_MUTATIONS
1624,-6.0142093,-34.201534,VCF_POINT_MUTATIONS_sw_1_2_s_0_7_cc_0,VCF_POINT_MUTATIONS
1625,-5.735651,-34.797222,VCF_POINT_MUTATIONS_sw_1_2_s_0_7_oc,VCF_POINT_MUTATIONS
1626,-1.7132789,-36.252377,VCF_POINT_MUTATIONS_sw_1_2_s_1_0_cc_0,VCF_POINT_MUTATIONS
